Date,VN_Index,VN_Index_Return,VN_Index_Volatility,USD_VND,USD_VND_Change,Policy_Rate,Interbank_Rate,CPI,Inflation_YoY
2022-04-06,1044.9226780760916,-0.0007801518237050553,0.20884656167545146,23836.968610710395,0.0002717529602749291,4.75,4.950827266480518,100.8808398542232,2.6921830486622556
2022-04-07,1060.9653691275562,0.01535299346838026,0.20808433876925125,23805.03791172719,-0.0013395452880219372,4.75,4.898365043464879,100.8808398542232,2.6921830486622556
2022-04-08,1067.0389082203617,0.00572454037571446,0.20816617856773506,23793.412694518604,-0.00048835113187784,4.75,4.831167893084381,100.8808398542232,2.6921830486622556
2022-04-11,1057.0335017134491,-0.009376796319076952,0.1867367679091402,23732.77636479872,-0.0025484503000215986,4.75,5.108583000000796,100.8808398542232,2.6921830486622556
2022-04-12,1063.0807206998795,0.0057209340826263055,0.1868855467717321,23718.72155608575,-0.0005922108942051363,4.75,4.928433369854578,100.8808398542232,2.6921830486622556
2022-04-13,1087.9255002392106,0.023370548496989496,0.1997788038807012,23743.90461184202,0.0010617374843209237,4.75,5.223650789958897,100.8808398542232,2.6921830486622556
2022-04-14,1087.667236966478,-0.00023739058664939972,0.19431628561551792,23844.296669446856,0.004228119142407838,4.75,5.054764467503342,100.8808398542232,2.6921830486622556
2022-04-15,1113.520711766913,0.023769654837210163,0.20627228019880767,23797.194204457624,-0.0019754185096004795,4.75,4.765460753487709,100.8808398542232,2.6921830486622556
2022-04-18,1070.0976614861347,-0.03899617656134613,0.2524868039651617,23797.243032955692,2.051859460783234e-06,4.75,4.920257356958733,100.8808398542232,2.6921830486622556
2022-04-19,1083.6114300031034,0.012628537565628317,0.251460920514638,23752.672269802475,-0.0018729381000770484,4.75,5.041420375553379,100.8808398542232,2.6921830486622556
2022-04-20,1085.3513914034713,0.0016057060235725729,0.24611505554750163,23749.46251471639,-0.00013513237793316701,4.75,5.2346526780965705,100.8808398542232,2.6921830486622556
2022-04-21,1080.8090761628725,-0.004185110256987978,0.24606152174551588,23740.022954493703,-0.00039746416226627,4.75,4.96996727528221,100.8808398542232,2.6921830486622556
2022-04-22,1082.6209570874512,0.0016764116480325608,0.24580355277008262,23780.75571373514,0.0017157843241986104,4.75,4.999603848634996,100.8808398542232,2.6921830486622556
2022-04-25,1050.6689869655402,-0.02951353371901333,0.2648076417960031,23828.275350980162,0.001998239156780768,4.75,4.816641428864408,100.8808398542232,2.6921830486622556
2022-04-26,1047.522151063744,-0.0029950783175627382,0.26385691863442134,23837.22611653525,0.00037563631539616615,4.75,5.232795812839801,100.8808398542232,2.6921830486622556
2022-04-27,1053.4476576452914,0.005656688572676094,0.26441237306688875,23832.959633497547,-0.00017898404020855185,4.75,4.711353588033828,100.8808398542232,2.6921830486622556
2022-04-28,1077.1169522377982,0.022468410671122818,0.26767220350375837,23890.705390001167,0.002422936865233316,4.75,5.083152675340676,100.8808398542232,2.6921830486622556
2022-04-29,1069.0665227543316,-0.007474053274104664,0.2599099403251361,23900.490623995374,0.00040958330172635726,4.75,5.041724252623141,100.8808398542232,2.6921830486622556
2022-05-02,1056.422241040446,-0.01182740404339766,0.26230514380764636,23974.173045854746,0.0030828832352669533,4.75,5.092177674666603,100.8808398542232,2.6921830486622556
2022-05-03,1048.788158206137,-0.007226355653767946,0.25408208082617806,23897.022621704975,-0.0032180640392562854,4.75,5.13979685214866,100.8808398542232,2.6921830486622556
2022-05-04,1063.5037381692403,0.014031031765531221,0.25866953710962465,23983.385070700693,0.0036139418019915936,4.75,5.204076154272947,100.8808398542232,2.6921830486622556
2022-05-05,1069.0672098014463,0.0052312666448952605,0.25367194478607474,23954.953837315796,-0.0011854554017743935,4.75,5.051041295703627,100.8808398542232,2.6921830486622556
2022-05-06,1060.8926910208106,-0.007646403056505657,0.2544601733888726,23904.10229518901,-0.0021227985857176224,4.75,4.787003540548906,100.8808398542232,2.6921830486622556
2022-05-09,1069.3787838530513,0.007999011496700348,0.25359166002019706,23903.15792404242,-3.9506656009380414e-05,4.75,5.282384556474075,100.8808398542232,2.6921830486622556
2022-05-10,1071.2567875631257,0.001756163240220543,0.25294077812779386,23848.72075650696,-0.0022774048394964552,4.75,4.953193477162478,100.8808398542232,2.6921830486622556
2022-05-11,1087.1431774121052,0.014829674857993247,0.2443720545582352,23877.05015083219,0.0011878789900083842,4.75,5.181900724225759,100.8808398542232,2.6921830486622556
2022-05-12,1076.0208368974816,-0.010230796408160159,0.2471022614154082,23856.150862258306,-0.0008752877110808077,4.75,5.002242719539074,100.8808398542232,2.6921830486622556
2022-05-13,1071.0550736905245,-0.0046149321989664704,0.2302091189512838,23871.054043265267,0.0006247102096650359,4.75,5.159103686006388,100.8808398542232,2.6921830486622556
2022-05-16,1065.0768488099175,-0.005581622296982336,0.1847479526488883,23825.58738559744,-0.0019046774216765483,4.75,5.0401627484831355,100.8808398542232,2.6921830486622556
2022-05-17,1042.015033527419,-0.021652724221981612,0.19313312293701207,23816.17931594054,-0.00039487251687175817,4.75,4.982342155838482,100.8808398542232,2.6921830486622556
2022-05-18,1046.9560647439812,0.0047418041559685875,0.19420269811898044,23821.98721363683,0.00024386353576044684,4.75,5.178029546244438,100.8808398542232,2.6921830486622556
2022-05-19,1051.3698525700363,0.0042158290826983524,0.19508038956989698,23814.20293389695,-0.0003267686977609374,4.75,4.669647661080189,100.8808398542232,2.6921830486622556
2022-05-20,1051.765905538152,0.0003767018496370067,0.19487112824921426,23891.199117622687,0.003233204316745786,4.75,4.991877474113763,100.8808398542232,2.6921830486622556
2022-05-23,1048.3804740783849,-0.003218807000627266,0.16449420316912292,23920.38512381793,0.0012216216545495318,4.75,5.04683875241466,100.8808398542232,2.6921830486622556
2022-05-24,1026.4372824773961,-0.020930561130756087,0.18030208952090324,23931.325130708607,0.0004573507840299751,4.75,5.097433318705619,100.8808398542232,2.6921830486622556
2022-05-25,1020.2687230323478,-0.006009679841480375,0.1793814642512392,23843.663695978885,-0.0036630414007970957,4.75,4.955527666903457,100.8808398542232,2.6921830486622556
2022-05-26,1015.3298901171363,-0.004840717747901513,0.1555121296176204,23862.89072357627,0.0008063789123409215,4.75,4.753047774603305,100.8808398542232,2.6921830486622556
2022-05-27,1003.4158477101374,-0.01173415903832431,0.15788975265954822,23923.079630632346,0.002522280630343321,4.75,5.091502707911708,100.8808398542232,2.6921830486622556
2022-05-30,1001.2893228780273,-0.00211928567499009,0.1545104864637917,23891.26328381616,-0.001329943607070061,4.75,4.8645334440056045,100.8808398542232,2.6921830486622556
2022-05-31,1007.6582868073124,0.006360762852217983,0.15666338233223243,23882.979958629927,-0.00034670938442349364,4.75,5.1360001956934624,100.8808398542232,2.6921830486622556
2022-06-01,1036.4700471005633,0.028592788518158052,0.18272627550143514,23739.646738137784,-0.006001479745845084,4.75,5.097772857811027,101.18845745988453,2.6921830486622556
2022-06-02,1039.4951582230215,0.0029186671924776864,0.1818249008790892,23681.69226745158,-0.002441252446823472,4.75,5.038192046804326,101.18845745988453,2.6921830486622556
2022-06-03,1043.8228425328098,0.0041632558608415415,0.1812231279462981,23584.169189189754,-0.004118078943026515,4.75,5.271578975277523,101.18845745988453,2.6921830486622556
2022-06-06,1042.9703641744195,-0.0008166887364926545,0.17825644879596925,23590.259642694058,0.00025824329258528067,4.75,5.219219355430759,101.18845745988453,2.6921830486622556
2022-06-07,1013.2649325858542,-0.028481568229485665,0.2023188610780587,23584.35106141185,-0.00025046698814268353,4.75,4.887293602097788,101.18845745988453,2.6921830486622556
2022-06-08,1013.1659283623354,-9.77081317382611e-05,0.19182988671563225,23580.539051850013,-0.00016163300622140664,4.75,4.772330967601674,101.18845745988453,2.6921830486622556
2022-06-09,1014.3852260893995,0.0012034531491154077,0.19075839968894773,23561.11085052663,-0.000823908277951646,4.75,5.249970746793472,101.18845745988453,2.6921830486622556
2022-06-10,1052.169687765021,0.03724863168727932,0.23778188705610107,23610.312873507803,0.002088272632530419,4.75,5.386137059587312,101.18845745988453,2.6921830486622556
2022-06-13,1049.4493930275717,-0.002585414471716785,0.23721711398408846,23553.27964938119,-0.0024156064526619225,4.75,4.932539732696003,101.18845745988453,2.6921830486622556
2022-06-14,1054.5111079761962,0.004823210135004086,0.2243704399953649,23550.965561404766,-9.824907659883308e-05,4.75,5.086531568463261,101.18845745988453,2.6921830486622556
2022-06-15,1054.2784021076136,-0.00022067654557866856,0.2238729309759082,23580.234191891188,0.0012427783655031277,4.75,4.898492073698427,101.18845745988453,2.6921830486622556
2022-06-16,1036.1130054170492,-0.01723017056429299,0.23187837010732978,23572.952966346103,-0.0003087851242625783,4.75,4.942351299288782,101.18845745988453,2.6921830486622556
2022-06-17,1054.1852430337692,0.017442342217725226,0.24060928810264745,23569.850998269976,-0.00013159013554886467,4.75,5.485127227374379,101.18845745988453,2.6921830486622556
2022-06-20,1066.3916492087997,0.011578995490301613,0.24351744661400082,23532.13548298939,-0.0016001592578313018,4.75,5.1078904125400735,101.18845745988453,2.6921830486622556
2022-06-21,1079.3648146423236,0.012165479205645813,0.23212320383381665,23517.546996281206,-0.0006199389221912543,4.75,5.055973025961067,101.18845745988453,2.6921830486622556
2022-06-22,1064.9652117629778,-0.013340811821920928,0.2371417228857201,23552.510571381863,0.0014867016150190704,4.75,5.0661266076942635,101.18845745988453,2.6921830486622556
2022-06-23,1087.6936084325962,0.02134191466404145,0.2448430416967029,23458.561388004135,-0.003988924369357161,4.75,4.857319640464944,101.18845745988453,2.6921830486622556
2022-06-24,1065.148149900522,-0.02072776594188419,0.25419698360826437,23452.320047777965,-0.0002660580980623495,4.75,5.101297023403177,101.18845745988453,2.6921830486622556
2022-06-27,1074.8440405612525,0.009102856407004145,0.2542556832398684,23426.090263459748,-0.0011184302561444426,4.75,5.324771893988915,101.18845745988453,2.6921830486622556
2022-06-28,1110.4824664061568,0.03315683438714978,0.2749622588789677,23423.967555249787,-9.061299542900692e-05,4.5,5.017401467128501,101.18845745988453,2.6921830486622556
2022-06-29,1094.3160128251384,-0.01455804487696033,0.26846582189079854,23508.208632830967,0.003596362460052127,4.5,4.720781724480286,101.18845745988453,2.6921830486622556
2022-06-30,1085.3486775260235,-0.008194465944041496,0.27131357526352695,23488.385134079253,-0.0008432585851747554,4.5,4.66340358482367,101.18845745988453,2.6921830486622556
2022-07-01,1087.2966292889544,0.0017947704763146,0.271227935047414,23559.525560758513,0.003028749157218291,4.5,4.897680309185288,100.9664745466517,2.6921830486622556
2022-07-04,1079.4114075529972,-0.007252134811742916,0.2731263924214573,23612.549039928363,0.0022506174427454617,4.5,4.802452219763156,100.9664745466517,2.6921830486622556
2022-07-05,1054.6281740237423,-0.022959951465991946,0.2655905242077163,23615.14152392797,0.00010979263590837895,4.5,4.779481929405943,100.9664745466517,2.6921830486622556
2022-07-06,1056.0291891498293,0.0013284446220904744,0.26547976489883746,23620.43631310887,0.00022421162183317023,4.5,4.68335181565123,100.9664745466517,2.6921830486622556
2022-07-07,1039.5186419650188,-0.015634555705891562,0.27294609572911754,23630.179031744017,0.0004124698843832597,4.5,4.9195244582111,100.9664745466517,2.6921830486622556
2022-07-08,1047.2151199626903,0.007403886459527831,0.23940270429341806,23592.362626096645,-0.0016003435943744426,4.5,4.8057467447833995,100.9664745466517,2.6921830486622556
2022-07-11,1033.0867601024327,-0.013491363513507104,0.2439736382279304,23623.119459221645,0.001303677533804004,4.5,4.790989630472095,100.9664745466517,2.6921830486622556
2022-07-12,1057.4149368232263,0.023549016075263163,0.2582088141005524,23595.35294632578,-0.0011753956941967791,4.5,4.801123199600796,100.9664745466517,2.6921830486622556
2022-07-13,1045.3088053447887,-0.011448799385043618,0.261542082993319,23598.2194200164,0.00012148467103423322,4.5,4.857717821041777,100.9664745466517,2.6921830486622556
2022-07-14,1040.572591905105,-0.004530922743085086,0.2544261369651203,23495.757715899068,-0.004341925222986265,4.5,4.645992102857526,100.9664745466517,2.6921830486622556
2022-07-15,1053.5826194742433,0.012502758260545033,0.2505966957938363,23456.365541967283,-0.0016765653786567913,4.5,4.638014671015142,100.9664745466517,2.6921830486622556
2022-07-18,1034.4464354991976,-0.018162964746509358,0.25471501096717186,23482.641332765837,0.0011201987260789359,4.5,4.413838315500003,100.9664745466517,2.6921830486622556
2022-07-19,1038.2861962083991,0.0037118990190618817,0.25047696783898377,23431.051693608526,-0.0021969265904226987,4.5,4.8456897428978145,100.9664745466517,2.6921830486622556
2022-07-20,1058.9555062409408,0.019907141314236432,0.25788906131891615,23447.87355289604,0.00071793018544275,4.5,5.083871628701763,100.9664745466517,2.6921830486622556
2022-07-21,1033.739394556384,-0.023812248518418344,0.2577688339500528,23425.258995421613,-0.0009644609104280111,4.5,4.952437361592121,100.9664745466517,2.6921830486622556
2022-07-22,1036.9124657717578,0.0030695078779845453,0.24903968911120566,23472.819306777455,0.0020303003422561527,4.5,4.793439000325689,100.9664745466517,2.6921830486622556
2022-07-25,1041.265675146426,0.004198241913726308,0.24694144132868667,23533.04793070157,0.002565887937744371,4.5,4.626363585792334,100.9664745466517,2.6921830486622556
2022-07-26,1053.789334655362,0.012027343076659758,0.21724838422212567,23542.5846945497,0.00040524983742917797,4.5,4.74065299255948,100.9664745466517,2.6921830486622556
2022-07-27,1034.553189456493,-0.018254260663171262,0.22033735155919998,23543.06178896216,2.0265167085531388e-05,4.5,4.699481732365748,100.9664745466517,2.6921830486622556
2022-07-28,1014.3723164042513,-0.01950684919626411,0.2276093064907286,23546.142921927825,0.00013087222865415526,4.5,4.847967833909826,100.9664745466517,2.6921830486622556
2022-07-29,1022.6182742233098,0.008129123484253542,0.23057304819741464,23546.31034585199,7.110460712000943e-06,4.5,4.755662921964821,100.9664745466517,2.6921830486622556
2022-08-01,1027.480589015764,0.004754770098497785,0.23154654775993644,23603.605892827105,0.002433313165992823,4.5,4.861105514983105,101.32787009111766,2.6921830486622556
2022-08-02,1031.649481313733,0.004057392755188127,0.21919931073603288,23723.033750815226,0.005059729370604948,4.5,4.7332816735687615,101.32787009111766,2.6921830486622556
2022-08-03,1037.3201728925715,0.005496723142454529,0.2202857921969308,23660.952415871,-0.002616922253549925,4.5,4.591368449533889,101.32787009111766,2.6921830486622556
2022-08-04,1027.050318518054,-0.00990037082367734,0.2160646947282188,23613.475642832916,-0.002006545307374763,4.5,5.051341695377573,101.32787009111766,2.6921830486622556
2022-08-05,1030.9364771183025,0.0037838054574150792,0.21468266134158254,23679.034663934974,0.0027763393281732274,4.5,4.5929059920948365,101.32787009111766,2.6921830486622556
2022-08-08,1035.7778446088814,0.004696087099480328,0.2099605774888882,23626.122696278075,-0.0022345491869855127,4.5,4.6084863590296905,101.32787009111766,2.6921830486622556
2022-08-09,1024.9899373814144,-0.010415271270395432,0.19389242208650015,23562.47271846001,-0.002694050929824887,4.5,4.683590930754366,101.32787009111766,2.6921830486622556
2022-08-10,1053.9834358528205,0.028286617667171443,0.21676278408247565,23663.337605573466,0.004280742871032972,4.5,4.711010426835106,101.32787009111766,2.6921830486622556
2022-08-11,1061.7908116336182,0.00740749381367678,0.21722825740318844,23651.54025402887,-0.0004985497710101594,4.5,4.913317199250735,101.32787009111766,2.6921830486622556
2022-08-12,1043.1356222691568,-0.017569552458039706,0.2224541790750629,23640.89018194254,-0.0004502908466823552,4.5,4.854126076230805,101.32787009111766,2.6921830486622556
2022-08-15,1053.7216798122672,0.010148304129507402,0.21505539092554338,23618.013819239575,-0.0009676607998644338,4.5,4.726025110440728,101.32787009111766,2.6921830486622556
2022-08-16,1038.6321482136984,-0.014320225053409907,0.22148091974303796,23646.654946692248,0.0012126814588169221,4.5,4.871399970429364,101.32787009111766,2.6921830486622556
2022-08-17,1051.2061084503268,0.012106269056136876,0.21383122922691847,23594.249226187025,-0.0022162001612221482,4.5,5.130623707831098,101.32787009111766,2.6921830486622556
2022-08-18,1069.790311531004,0.017678933685111087,0.20375494872944747,23679.159701826684,0.0035987784491746666,4.5,4.85499998731355,101.32787009111766,2.6921830486622556
2022-08-19,1056.9418787292013,-0.01201023477527563,0.20945397519109493,23716.006668149643,0.0015560926480053805,4.5,4.832206811120214,101.32787009111766,2.6921830486622556
2022-08-22,1072.5324499323156,0.014750641938664932,0.21484445523073514,23714.735479199015,-5.3600463535641296e-05,4.5,4.905950865933665,101.32787009111766,2.6921830486622556
2022-08-23,1079.4950237500832,0.006491713904047458,0.21215159309503256,23689.75411126575,-0.0010534111989222161,4.5,4.664414967486486,101.32787009111766,2.6921830486622556
2022-08-24,1093.130020036267,0.012630902399917376,0.20252130856079759,23696.067759553018,0.00026651388011944555,4.5,5.219320169469626,101.32787009111766,2.6921830486622556
2022-08-25,1124.5595793092753,0.028751894739809103,0.20435004720300592,23746.728514139137,0.0021379393028488902,4.5,5.027521187628352,101.32787009111766,2.6921830486622556
